0.9625D+01  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9875D+01  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1012D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1038D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1062D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1088D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1112D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1138D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1162D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1188D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1212D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1238D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1262D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1288D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1312D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1338D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1362D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1388D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1412D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1438D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1462D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1488D+02  0.8750D+00  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1250D+00  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3750D+00  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6250D+00  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8750D+00  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9125D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9375D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9625D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9875D+01  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1012D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1038D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1062D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1088D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1112D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1138D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1162D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1188D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1212D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1238D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1262D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1288D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1312D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1338D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1362D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1388D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1412D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1438D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1462D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1488D+02  0.1125D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1250D+00  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3750D+00  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6250D+00  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8750D+00  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9125D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9375D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9625D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9875D+01  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1012D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1038D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1062D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1088D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1112D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1138D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1162D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1188D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1212D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1238D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1262D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1288D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1312D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1338D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1362D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1388D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1412D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1438D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1462D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1488D+02  0.1375D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1250D+00  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3750D+00  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6250D+00  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8750D+00  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.4875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.5875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.7875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9125D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9375D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9625D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.9875D+01  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1012D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1038D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1062D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1088D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1112D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1138D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1162D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1188D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1212D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1238D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1262D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1288D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1312D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1338D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1362D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1388D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1412D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1438D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1462D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1488D+02  0.1625D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1250D+00  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3750D+00  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.6250D+00  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.8750D+00  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1125D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1375D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1625D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.1875D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2125D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2375D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2625D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.2875D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3125D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3375D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3625D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
0.3875D+01  0.1875D+01  0.1250D+00  0.1245D+00  0.2526D+01  0.0000D+00  0.0000D+00  0.0000D+00
